x_ft,y_ft,Kxx,Kxy,Kyy
9.823706708265774650e+05,1.967461854069358960e+05,6.405139694460161917e-04,2.382526044825737459e-04,7.700058281419907853e-04
9.824573276012159185e+05,1.968674013844711299e+05,5.776843833763193724e-04,4.016744021468877609e-04,3.601958131709003018e-04
9.825146578075541183e+05,1.961890721610557230e+05,3.438448402016824217e-04,3.169482051451825814e-04,2.921555102755943453e-04
9.825386016045975266e+05,1.965398336763120024e+05,6.680675659100034818e-04,1.662555765613542963e-04,6.883195328996255307e-04
9.826778830227813451e+05,1.966664309271258826e+05,7.459312003889434191e-04,3.803487261383489649e-04,5.747963504567104491e-04
9.825955595943402732e+05,1.969246190001912473e+05,6.233769419979739036e-04,3.219812577548737524e-04,1.953789262666026292e-04
9.826792460780900437e+05,1.960747715613747132e+05,2.140542174162552921e-03,1.818581347993294657e-03,1.545046932122701080e-03
9.827242988436548039e+05,1.963851741944710375e+05,8.810020533728920222e-04,1.428819206493792994e-04,6.603628266358283145e-04
9.827728162291449262e+05,1.970286133202171186e+05,4.634249633337495086e-04,-1.136875719527568956e-04,3.403996056767441287e-04
9.828443932281450834e+05,1.964918361758429382e+05,5.496448316203943587e-04,1.806259868544239297e-04,4.778438483872432009e-04
9.828709554182732245e+05,1.968187888428292063e+05,5.307782546502297014e-04,-1.332264376824082621e-04,7.001187039102811996e-04
9.828822509558894671e+05,1.962549042722835438e+05,2.637221983504865145e-03,1.848646609771907026e-03,1.782826435763910792e-03
9.830034339069637936e+05,1.963359026937619492e+05,2.503414550604437724e-03,1.936116883053466383e-03,1.745822549686311832e-03
9.830080370389790041e+05,1.966316169953075005e+05,6.263427027916338092e-04,-5.213122662545370935e-04,7.355604081049180350e-04
9.820074430869694334e+05,1.972480715595775109e+05,6.076565935805304693e-04,3.750297381079233908e-04,1.348561780691833302e-03
9.820629019175965805e+05,1.976393474340493267e+05,3.364399772307934198e-04,-3.032849287723251804e-04,3.956142586237413163e-04
9.821127723222693894e+05,1.973504384691669839e+05,2.912879351335477909e-04,2.476674769694622164e-04,3.865618430856561393e-04
9.822510643824713770e+05,1.974329514588932216e+05,1.121319780623732934e-03,3.977771065138872657e-04,1.235019929987084047e-03
9.823372631893592188e+05,1.971408936245348596e+05,1.624780635973759805e-04,9.249577259094617597e-05,2.060510176174623761e-04
9.822861986808807123e+05,1.979028908123024739e+05,2.240919730216191621e-04,-1.180659129471580999e-04,1.237838248580517121e-04
9.824263004587453324e+05,1.973270565642189467e+05,3.504889334277689261e-04,8.541207586011982308e-05,3.975357011978865058e-04
9.824741212327145040e+05,1.977573765081691963e+05,3.915582022634340499e-04,1.058735150016289423e-04,3.876165056338201566e-04
9.826070337912425166e+05,1.971787612125296728e+05,1.850664642113839930e-04,-1.422740077242451396e-04,1.751965408022568662e-04
9.825439848952775355e+05,1.975028556763602828e+05,2.781972722787182822e-04,7.064220218691135691e-05,4.210864605352173154e-04
9.825507619652106659e+05,1.979124953429148882e+05,4.179700131321231944e-04,4.759759855439867613e-04,7.388018379349564234e-04
9.826658288234662032e+05,1.973724505773753917e+05,1.512072742374167016e-04,-6.134868447766525762e-06,2.489074091256424564e-07
9.826700250775250606e+05,1.976446810454214865e+05,6.919582849568417645e-04,1.643823631842610661e-04,1.182333577816546384e-03
9.827641200119327987e+05,1.975327235597863328e+05,2.806900326383025834e-03,-2.897735649380622433e-03,3.451412358721280167e-03
9.827530252559421351e+05,1.977726090168734081e+05,2.393160629428633859e-03,2.312851016974045316e-03,2.607251010403426050e-03
9.828874917719318764e+05,1.973147909166451136e+05,2.866941033406933599e-04,-3.936919972190865992e-04,6.668194231901986230e-04
9.829169081037483411e+05,1.978810061389159528e+05,1.178162108593555114e-03,1.189654187596598904e-03,1.359779857373359137e-03
9.819410351309715770e+05,1.987440666522786778e+05,3.915693467765568288e-04,1.855703821406234802e-04,8.247885523888491988e-04
9.820475249784896150e+05,1.980118838942456932e+05,2.103743006040266310e-04,7.912583716292125979e-05,2.378452465344444539e-04
9.820720807555122301e+05,1.982513075572667876e+05,2.443193849557652388e-04,-1.912266882077839078e-04,1.571509851253472618e-04
9.820929765732578235e+05,1.988960334660538647e+05,3.770901069130879846e-04,4.196649938316587185e-04,6.897847966240795627e-04
9.822724527935762890e+05,1.981668434355894569e+05,3.205910855272468048e-04,9.358273379767813782e-05,2.893783144846964425e-04
9.823652308960785158e+05,1.984719971316127339e+05,8.389634317447498390e-04,-1.065604918011771795e-03,1.380529972736843029e-03
9.823436026792065240e+05,1.985971405653699185e+05,1.111274295350097793e-02,-2.128291795238184542e-02,4.076064734540768564e-02
9.824409062960692681e+05,1.983405626575546921e+05,4.953523738865859812e-04,-1.627132696992150606e-05,5.750671429079035708e-04
9.827657413129202323e+05,1.980817132070327934e+05,1.107582183895354993e-04,-6.643863321589266028e-05,5.659103690668179946e-04
9.826618954674854176e+05,1.985503803317935090e+05,8.452720804765468613e-04,-1.821524388091709252e-04,1.485543514509592242e-03
9.827673173408162547e+05,1.986326692126259732e+05,2.189287994234722853e-02,2.417569630122805985e-03,2.669654669410063985e-04
9.826458216473291395e+05,1.988797490190177923e+05,6.876607101525206503e-04,4.144676917291082526e-04,2.498084665170912516e-04
9.828684201274317456e+05,1.982637830094770470e+05,7.728530513434727625e-05,-9.567820471578872841e-05,1.184483756869845209e-04
9.828578346304919105e+05,1.988448244516056438e+05,1.606372078822571959e-03,5.412234868097865652e-04,2.037340589000786843e-03
9.830297162803913234e+05,1.990013445115782670e+05,4.403683961571870881e-04,6.852520681187365811e-04,1.090048533152645225e-03
9.820559146649854956e+05,1.997009132000950049e+05,3.287551572330723389e-04,2.342700489752448038e-04,5.668316788996694000e-04
9.821729034757978516e+05,1.999498008601629699e+05,1.827348376984028210e-04,2.113821248051583716e-04,4.675195357392085914e-04
9.822276942418434191e+05,1.990399185043169127e+05,7.021679202393044236e-04,1.033175727732949098e-03,1.645744052741374402e-03
9.823906508908288088e+05,1.992801489249618025e+05,4.021597215692518552e-04,6.152616699783871983e-04,1.077680112442916220e-03
9.824892445557510946e+05,1.994667088898081274e+05,3.226058398511109709e-04,1.591476403658636607e-04,4.143173697267076754e-04
9.826126057734901551e+05,1.996581731157513568e+05,1.474250183136575215e-04,1.457111824788156964e-04,2.734708010408801074e-04
9.827630941205844283e+05,1.998424606101556274e+05,2.811656235451211855e-04,6.104935334328084071e-05,3.372653291187196947e-04
9.828318170448940946e+05,1.992171919089660805e+05,2.266377967025935377e-04,-9.305613905918908859e-05,9.665112875772746866e-05
9.831407650040970184e+05,1.964725352861910069e+05,2.074571695375774637e-03,1.033609138282972316e-03,2.196131691485495637e-03
9.833354865744942799e+05,1.966179005060073105e+05,5.486798360553986819e-04,4.297610941323177928e-04,3.366163396082206996e-04
9.835055507571202470e+05,1.969374900867707911e+05,1.763208794654797906e-04,-1.773754678257801105e-04,3.491495835331499017e-04
9.835868852683759760e+05,1.967995694377434847e+05,9.691504512145941198e-04,2.677936988313134033e-04,3.964533555117795817e-04
9.830158339175473666e+05,1.971583615648318373e+05,3.242327647185156521e-04,-3.826462894191435399e-04,6.672134195032852419e-04
9.830997803059607977e+05,1.970241884649904678e+05,1.175154016306122337e-04,1.481729423680724282e-04,6.223840723563671233e-04
9.833386319658833090e+05,1.972386799567429116e+05,1.485384999211501376e-04,1.912112000724283201e-04,9.231788500922316100e-04
9.834068937328507891e+05,1.971032691046633117e+05,1.611209197165306924e-04,-2.404328956407011757e-04,4.440553339230095264e-04
9.835597681936818408e+05,1.975305472328547039e+05,6.508383453059224649e-04,6.273868886870514246e-04,9.549903681748580760e-04
9.837122311278928537e+05,1.970888305437013623e+05,3.633374819867807087e-04,-3.637030342158656523e-04,6.855185200937082045e-04
9.837071896705271211e+05,1.973871699714946153e+05,3.282237646761664972e-03,-3.462052516200218389e-04,1.961155161502929536e-03
9.837274639834524132e+05,1.977675888980678283e+05,2.768019175846213060e-03,1.341640732506329961e-03,4.571971317872587821e-03
9.838778190345403273e+05,1.969405299446152057e+05,6.843753681749520715e-03,4.617707196720385182e-03,1.141545012525368649e-02
9.838996634651076747e+05,1.972060161168251070e+05,2.290991469427655690e-04,-1.863121452697951363e-04,3.653283845355118813e-04
9.837953160221873550e+05,1.977944418537224992e+05,3.522660920060716877e-02,3.822925555853685931e-02,7.250887247311037231e-02
9.838468460543375695e+05,1.978553926670922083e+05,1.493260129954067546e-02,2.385154667090193248e-02,3.809760049052621222e-02
9.838803417043340160e+05,1.979434122669554199e+05,2.427091561606921268e-03,4.133468538555029950e-03,7.039521058658489497e-03
9.839793115054673981e+05,1.975068810950477491e+05,2.766642079389283163e-04,-1.681968815307074397e-04,6.498412470555818988e-04
9.830289056747219292e+05,1.980075503981715010e+05,7.632809563442124502e-04,8.008669419803058362e-04,9.370627165204112622e-04
9.830407821351359598e+05,1.982805698465070454e+05,2.656248821084467287e-04,-2.698125702566495435e-04,2.740662790723719295e-04
9.830510373694918817e+05,1.984312214417579526e+05,1.680726863780508716e-03,-1.195235452985736815e-03,1.430812837136225197e-03
9.830788227492203005e+05,1.990473849953597237e+05,8.613009278058001567e-03,1.097159132575384680e-02,1.397604627293498776e-02
9.831638605741653591e+05,1.980975930839285720e+05,2.475819393250963565e-04,3.104548696275257445e-04,4.049037510469366877e-04
9.831507776903947815e+05,1.982603091911020165e+05,3.464912897181252581e-03,-7.103598053553574149e-04,1.456345564920285196e-04
9.833258726494518341e+05,1.982388480972359830e+05,4.109812380116292417e-18,4.109812380116292417e-18,0.000000000000000000e+00
9.832151687670924002e+05,1.982393486207604001e+05,3.984058513327648141e-03,4.073288539293195491e-04,3.979009314725927976e-03
9.832347663621982792e+05,1.983233123258545820e+05,5.990106259619166346e-02,9.823592589820893950e-02,1.611039390425093309e-01
9.833160284653748386e+05,1.984135646601269837e+05,4.849132338222241628e-02,4.805343261259344134e-02,4.761949612411729704e-02
9.833976561591601931e+05,1.982535117029763351e+05,4.308057304677046298e-03,-3.290619529538398209e-03,2.593640237709186457e-03
9.833519548192751827e+05,1.985668608529781341e+05,1.016265463200285773e-03,9.841246619202385221e-04,9.530003579475685750e-04
9.834515100858994992e+05,1.985973602349640569e+05,8.292406173050838629e-04,-2.772716755146963671e-04,9.271082534834709224e-05
9.834998042459449498e+05,1.985212224845443561e+05,5.178318838041855859e-03,8.486479644202071820e-06,1.000369145415789304e-03
9.835712396128256805e+05,1.984623960018112848e+05,5.650385639148636100e-04,-9.857478324221656280e-04,1.719703487833806280e-03
9.836166540107897017e+05,1.985647986980634159e+05,1.610319238362056251e-03,-1.664134492966349926e-04,4.970200128615491009e-04
9.835372588051009225e+05,1.986951615592525341e+05,-1.669368752358166492e-20,1.669368752358166492e-20,-3.338737504716332985e-20
9.838035734116249951e+05,1.985681315579715010e+05,3.870472160137398911e-04,4.005847135223493443e-05,4.145957032334943697e-06
9.839434086404034169e+05,1.980181308054198162e+05,3.048674693820968909e-03,3.689790187011356137e-03,7.860543145853549074e-03
9.830787054926105775e+05,1.993737711989800446e+05,6.490627867920077936e-04,-4.315497683271760630e-04,5.435503990058060007e-04
9.831245716293673031e+05,1.991373822248970682e+05,7.446292328185162178e-04,7.978149262016595187e-04,1.755161200436665186e-03
9.830949088084932882e+05,1.996809896403196326e+05,2.263232584866063950e-04,-1.362376625957307955e-04,1.860599460319989427e-04
9.832134993563857861e+05,1.992822937399843067e+05,4.752216974888498350e-04,3.309745651928207061e-04,6.368835266916747376e-04
9.834156649957693880e+05,1.993754203221591597e+05,2.633867471966172980e-03,6.648624571620707913e-04,1.416983273480649282e-03
9.832711957628126256e+05,1.994788813874368789e+05,7.899100097859201256e-04,-5.328168628063478275e-04,8.960481672956852094e-04
9.833466699050541501e+05,1.994160588437965198e+05,3.954969575427681218e-03,-3.233284572839047796e-03,2.643289393150008264e-03
9.833424917370128678e+05,1.997080110869908531e+05,1.065039927437341049e-05,4.922218702775473762e-05,2.274866541036610161e-04
9.833292970404239604e+05,1.999590561328174081e+05,2.099534347094019664e-04,2.786757481777862935e-06,3.203388531210066541e-04
9.835966219886699691e+05,1.994857531885864737e+05,8.938905215282002322e-04,7.232850791200433598e-04,1.227283729845279284e-03
9.836427985566220013e+05,1.996059953013409395e+05,2.437090174793466043e-04,5.662585331009222780e-04,1.315703167761455433e-03
9.836696514068089891e+05,1.998473590884488949e+05,5.174043942573023237e-04,1.056844958039834537e-04,6.647093815319826378e-04
9.838589602109605912e+05,1.996796711285680649e+05,4.781271717776642617e-04,-2.991769902739644022e-04,1.872030639392520217e-04
9.838726789108930388e+05,1.991828898272856604e+05,8.176110865393887081e-04,-7.069327927626906311e-04,6.112367869160266172e-04
9.838983730165578891e+05,1.976845529243348574e+05,7.730580012542470289e-05,-6.981297043404567778e-05,7.167541754158402486e-05
9.841769775478321826e+05,1.972252920071618573e+05,1.188298025373141047e-02,8.206850151413855321e-03,6.723086726203673230e-03
9.840663048857649555e+05,1.973154892679619952e+05,1.210755989691538186e-04,-9.233924416862554258e-05,2.463062016733048019e-04
9.842467788849390345e+05,1.972293812496494211e+05,6.000834592211157746e-03,4.255738640681967777e-03,4.856170301846764528e-03
9.843657908095261082e+05,1.973128089718058472e+05,3.826240727695574134e-02,3.163080884021559486e-02,2.614859176643693009e-02
9.842942715431114193e+05,1.974346487186184677e+05,1.461796721387641565e-02,-6.936291667704650062e-03,5.378448908813854984e-03
9.844604006957731908e+05,1.973863979042161081e+05,1.788516176679767148e-03,6.692200318390528714e-04,7.911160937651260001e-04
9.845204351745650638e+05,1.974587400792161352e+05,6.588336545106767209e-03,3.505231396192491503e-04,1.572319066705554031e-03
9.840629153214187827e+05,1.983215970073667122e+05,3.942780553900978799e-03,4.945852378566618739e-03,8.233622591363665838e-03
9.840207441565954359e+05,1.986268280652764370e+05,6.036125369263756549e-04,3.611618400134775932e-05,4.646775444850374435e-04
9.842611289087983314e+05,1.986762130692342180e+05,3.825415668848546839e-03,2.038106083765703173e-03,1.207387435866609168e-03
9.845193899247420486e+05,1.988901256000510184e+05,2.959853158114278575e-05,3.918517060770632582e-05,8.107152357603998290e-05
9.846131186304630246e+05,1.986814532191056060e+05,2.149728305668397246e-02,2.833969982375643491e-03,5.940354403420012794e-04
9.848864953567003831e+05,1.986702234298534750e+05,9.259137269923610122e-03,1.430511613166566762e-03,3.439193004285095827e-04
9.848108693119792733e+05,1.989183041495710786e+05,2.250594086447675753e-04,-1.461871888042536049e-04,2.095271490551391775e-04
9.839694023304209113e+05,1.990485100643178739e+05,7.319791698899240535e-03,-8.563812130995097915e-02,1.001925754608667507e+00
9.840003794710043585e+05,1.991682180372017319e+05,3.258536785567850598e-04,-6.427698802332726218e-04,1.267909942784632704e-03
9.840236093757513445e+05,1.996028268572931993e+05,1.452793682029555628e-03,-9.416179896578757849e-04,6.103030660270325567e-04
9.839733362786321668e+05,1.998793202249105962e+05,8.668509598217492710e-04,-4.057596649502207020e-04,6.475497247225277340e-04
9.841362703472215217e+05,1.997974417586500931e+05,4.395556715786596831e-05,-7.213232093094552172e-05,1.183711656864336982e-04
9.840921736914998619e+05,2.000260877236181695e+05,1.225579946561896596e-04,2.215780923769714679e-04,4.006009657643994754e-04
9.841347689816976199e+05,1.995641368351048441e+05,5.113305975835968735e-03,-3.365801075004741863e-03,2.294759258749867834e-03
9.843431994155365974e+05,1.993638596523888118e+05,5.636241881630406000e-03,-3.677062159575214626e-03,2.613045294692731193e-03
9.843646515608271584e+05,1.995965157409721287e+05,1.578848158982950603e-04,-1.093622966931333192e-04,3.857043417380200492e-04
