x_ft,y_ft,Kxx,Kxy,Kyy
9.889799435118252877e+05,2.039868816121910932e+05,1.294600340552717910e+01,-3.243691310702343511e+00,8.873740596676276127e+00
9.879923486557821743e+05,2.054086773479845724e+05,1.343552001014333896e+01,-4.000973230688080307e+00,8.499474572355991242e+00
9.881257020005828235e+05,2.055789893817323609e+05,1.358034398670491427e+01,-5.011218930056161369e+00,7.418838525673449702e+00
9.882828391184399370e+05,2.058693725115819834e+05,9.298903703827964051e+00,-3.219683443715382953e+00,5.316410179388320500e+00
9.887057837316264631e+05,2.049837889134906291e+05,1.861261029467756245e+01,-7.695863420984623282e+00,8.908849316920100847e+00
9.887178126907201950e+05,2.053027035123961978e+05,9.075818092062032605e+00,-1.749023888632676549e+00,6.978649468398133493e+00
9.888952744188526412e+05,2.054869720108971524e+05,1.557825688862082458e+01,-5.909028359406790720e+00,8.156890612508403748e+00
9.880359705044225557e+05,2.069302717519367870e+05,9.846400299989596760e+00,2.166479009702123038e-01,1.015101750600484820e+01
9.883197056669120211e+05,2.064105922822193243e+05,6.230894333080859049e+00,5.617575606156863799e-01,6.892266106966214778e+00
9.883792701758313924e+05,2.060966537317835318e+05,2.967126396626282769e+01,-1.258098563765660671e+01,1.379388991107879647e+01
9.884714804765058216e+05,2.066887272413040337e+05,6.871320946492365245e+00,2.781415884210270306e+00,1.053171550993066141e+01
9.885745123841615859e+05,2.063643264747578942e+05,9.891071294975752437e+00,5.989616588872108238e+00,1.732613546376646241e+01
9.885807087867726805e+05,2.070011119536377082e+05,6.710437793711669485e+00,2.277804961568234976e+00,1.003229915311606746e+01
9.888144382315999828e+05,2.061879129019637185e+05,7.385979373189377917e+00,-1.012351697949903429e+00,6.210046187998491618e+00
9.887935582093899138e+05,2.067544891172871867e+05,1.253908528077334417e+01,3.468929065084862096e+00,1.703920361703113784e+01
9.889321637617142405e+05,2.064337736711605103e+05,6.426006842901776039e+00,2.972102522343480047e+00,1.090288662216886983e+01
9.881184044044138864e+05,2.071688022684591415e+05,9.821958865005118611e+00,1.508504326784027016e+00,1.172302825950168881e+01
9.882736812420513015e+05,2.073633227218136890e+05,1.225790514620371141e+01,-1.062488283364371400e+00,1.091903896055759304e+01
9.882922176778318826e+05,2.078677364116249664e+05,2.077656048594940330e+01,-7.799840918535066336e+00,1.136088260336947897e+01
9.883653946122771595e+05,2.075833329989275662e+05,1.076962254858672985e+01,1.619672718735224670e+00,1.280143450461542898e+01
9.885051554190764436e+05,2.077455181352264190e+05,2.720565505166820941e+01,-4.787295308831202689e+00,2.115623081678717909e+01
9.887454414742143126e+05,2.079835234411508136e+05,2.852527071140082526e+01,-1.007261499745585986e+01,1.596224010234064572e+01
9.889125401900018333e+05,2.070163966382051585e+05,1.381227148562528129e+01,-4.679640829353881593e+00,8.101863488459924767e+00
9.880952240301152924e+05,2.080180601091409044e+05,4.135029375600873891e+01,-7.191826454630358079e+00,3.335959042206033587e+01
9.880448842769818148e+05,2.083452012728764093e+05,1.867581931302302323e+01,-4.692882630703413049e+00,1.333169211767506290e+01
9.880318904492803849e+05,2.089499418315542280e+05,1.230214710721916838e+01,-6.623469361214353590e+00,3.566796776244188560e+00
9.881908260445465567e+05,2.082501383895283798e+05,1.983566823155933179e+01,-7.274698373197678869e+00,1.085894925247063547e+01
9.883166439821240492e+05,2.084829446560582728e+05,2.315497055361500500e+01,-4.614458981263259929e+00,1.742729827454583713e+01
9.884533073300113901e+05,2.081053196643806295e+05,2.829471702295884938e+01,-9.649864083025518013e+00,1.708821316007932722e+01
9.884245419229984982e+05,2.087315986229704577e+05,1.530294713831874276e+01,-1.570341480036718140e+00,1.319175656481515446e+01
9.885752496046605520e+05,2.089544119926402636e+05,1.228625768457935408e+01,-2.426589860705409052e+00,9.308182552390167785e+00
9.888850070042887237e+05,2.081613990293784591e+05,8.397370374937958459e+00,3.319337977586812594e-01,8.823208713649115964e+00
9.889760920025125379e+05,2.084016163001697569e+05,4.089745186297334101e+01,-1.348498173403720735e+01,2.427574978914231707e+01
9.881594285571658984e+05,2.091809277689100418e+05,6.230652832493960069e+00,-3.495891000168266149e+00,1.961950455304589669e+00
9.882857025793561479e+05,2.094089576685749926e+05,6.553929734430585796e+00,-3.613068552881021134e+00,1.993020023246223849e+00
9.884175531454317970e+05,2.096479815536504320e+05,6.782598311069154562e+00,-3.450604940569772072e+00,1.758501458906353232e+00
9.885444495359723223e+05,2.098743860989669338e+05,6.482135506155860760e+00,-3.650423839314045793e+00,2.060049399020125627e+00
9.886639806856175419e+05,2.092065351040362730e+05,7.205902805425413504e+00,1.531524489282082069e+00,9.227569557676901013e+00
9.887575499790739268e+05,2.093899510246292339e+05,1.270683914778284418e+01,-3.139491609998929178e+00,8.766206425374853950e+00
9.889571114784236997e+05,2.096480417939046747e+05,1.574918502085260030e+01,-5.739525719127978931e+00,8.524807832797478113e+00
9.890281149068279192e+05,2.000420528746500495e+05,1.299132499674558616e+01,2.818341972426968489e+00,1.921024266023544058e+01
9.890753607956889318e+05,2.002554873325373046e+05,3.003486056032989637e+01,-8.401720489428843308e+00,1.270759382856080677e+01
9.891336199009295087e+05,2.003815808095422399e+05,1.254154763335357803e+00,3.100481923635800552e+00,7.744235572063783657e+00
9.892229948928654194e+05,2.005826849176606629e+05,1.554516852514855074e+01,-5.295078132646449554e+00,2.969243094781126580e+00
9.892394036087959539e+05,2.009115167956429359e+05,1.096527234595432176e+01,-2.429236861892549282e+00,6.003960471932154874e+00
9.892857712241051486e+05,2.001249392620873987e+05,1.836856583318320801e+01,-7.203841365319002321e+00,4.068831600103920643e+00
9.893607116672233678e+05,2.002924976955706370e+05,1.312128168411450746e+00,3.123299244424466714e+00,7.464245112060257092e+00
9.894204145477419952e+05,2.005179064051495516e+05,1.398285780276890655e+01,-5.229534022891892064e+00,2.986035151243620067e+00
9.894976982628962724e+05,2.000836861115477805e+05,3.099710287771637596e+01,-6.363680192689854742e+00,1.800439762781913799e+01
9.895481546542525757e+05,2.002195692930093792e+05,3.655744964166001587e+00,8.533549308718093585e+00,2.013631099755883369e+01
9.895954167720871046e+05,2.003084116108970775e+05,1.106327724898653031e+02,-2.646266718262043227e+01,5.110646168654079702e+01
9.897447663474578876e+05,1.999820203361376189e+05,3.659898320893315571e+01,1.687247782016037867e+00,4.270329123591937304e+01
9.896700244401503587e+05,2.007102785102169437e+05,1.253399555954329081e+01,-4.702116663647244732e-02,1.243538161335610859e+01
9.900012102393857203e+05,2.006618401793638768e+05,1.002612070279495882e+01,-3.961966514558450392e+00,1.565628335005639027e+00
9.890458260499093449e+05,2.014937266650469392e+05,6.670948151735433207e+00,3.988241403750736325e+00,1.546414906782744225e+01
9.891922853695556987e+05,2.019454001338565722e+05,1.185223847448702683e+00,2.985358397684557019e+00,7.522703722976184615e+00
9.892999071935270913e+05,2.014947636656300747e+05,1.381660994069287973e+01,6.608286248433741239e-01,1.602851280337201700e+01
9.894986974121492822e+05,2.012878469221598934e+05,4.361793222311373341e+00,-1.734503773503542901e+00,6.897400190611930881e-01
9.894193299304519314e+05,2.018560281370305456e+05,2.783477275157488329e+00,5.999141922530202287e+00,1.330885958754407206e+01
9.894947776707408484e+05,2.019624229878281476e+05,1.198528411591450578e+02,-5.961659493842604718e+01,4.649361644489531642e+01
9.896938256169088418e+05,2.011831649046778039e+05,6.952104383968905843e+00,3.420433391439282822e+00,1.504897914120799030e+01
9.899237592692002654e+05,2.016556162194836652e+05,nan,nan,nan
9.899707688073999016e+05,2.011589711404315021e+05,1.635817049245109445e+01,-3.090789165592032206e-01,1.785930370240327747e+01
9.891339638252359582e+05,2.027577802273962880e+05,1.541732560865065160e+01,-1.764370774031951694e-01,1.526191553774011922e+01
9.893636281721658306e+05,2.029078414796410943e+05,3.519623057223662865e+00,-2.008303527083809215e+00,1.145941764593049639e+00
9.896887158391235862e+05,2.021934107361660281e+05,1.789695236875077455e+01,-1.722674395693353011e+00,1.569044839549269632e+01
9.897355815719022648e+05,2.023724934465417173e+05,2.315380806473373099e+01,6.497483008060104481e+00,3.177686703695531989e+01
9.898009450508876471e+05,2.026408537476839265e+05,3.254869017535847320e+01,-1.378051083086493156e+00,3.186052013363990909e+01
9.899725642526490847e+05,2.028747944892686501e+05,7.478469442141769719e+01,-1.150164505049402131e+01,6.003895451261846716e+01
9.891543295805101516e+05,2.030603082184140221e+05,1.168856996789438618e+01,4.255301279555479432e+00,1.679996646378302927e+01
9.892332324305636575e+05,2.032856716252417827e+05,2.209983327992157598e+01,-4.621591572041344520e+00,1.615168985072958563e+01
9.893771213631406426e+05,2.034884526495239697e+05,1.317338828761490888e+01,-2.845798870580868556e+00,9.517266796701367326e+00
9.894434462918813806e+05,2.036910865686351026e+05,4.326309161148169657e+00,3.082168776025528967e+00,8.012448409529444149e+00
9.895577391684276517e+05,2.039527996687222621e+05,5.548049299384287814e+00,5.588562930985586874e+00,1.290996034609944942e+01
9.891491689353636466e+05,2.041853447502281342e+05,4.037116806853160433e+00,2.492735465266419759e+00,7.095951512493218871e+00
9.892271611629041145e+05,2.044317004110314010e+05,1.358898194269554871e+01,-3.575883376832801996e+00,9.058010036508763463e+00
9.893210008327451069e+05,2.046570875249524834e+05,1.509376430003322511e+01,-4.741198040511571676e+00,9.061246639913580481e+00
9.894351882472090656e+05,2.048822736962309864e+05,2.596441678244645601e+01,-9.651197457232454369e+00,1.374431526543900262e+01
9.897852811983436113e+05,2.041432080889441131e+05,2.161517483687556052e+01,-8.031187008327817622e+00,1.145226859995631408e+01
9.898834832688383758e+05,2.043481340873212903e+05,9.204577115162816625e+00,1.053106344431393282e+00,1.043900838437664724e+01
9.890343934782656142e+05,2.057077216413429996e+05,3.910325811131439622e+01,1.248857467307351171e-01,4.694307019867910213e+01
9.892287205622966867e+05,2.059308909443918674e+05,nan,nan,nan
9.894659691904097563e+05,2.051850660250637738e+05,1.692828752477949550e+01,-2.261960769793698312e+00,1.408053067700260819e+01
9.896394119501134846e+05,2.054337852227363910e+05,6.125789217786417051e-01,1.174611719866650805e+00,2.252301937588797376e+00
9.900978210305068642e+05,2.055728951873781334e+05,nan,nan,nan
9.891048515800113091e+05,2.066797130649033061e+05,7.910837796958647417e+00,-1.138597794978042810e+00,7.148767733372426214e+00
9.893710938527111430e+05,2.061832153883588617e+05,9.595869886986511332e+00,-5.289878998395077581e+00,2.916131642802947788e+00
9.894925013519495260e+05,2.064039144593774981e+05,nan,nan,nan
9.896206730442643166e+05,2.066292902619267988e+05,8.075116485920212028e+00,-5.417833509052830010e+00,3.634984087597436186e+00
9.898127064856165089e+05,2.061084522009588254e+05,nan,nan,nan
9.897277818567893701e+05,2.068265855538224860e+05,nan,nan,nan
9.898774017974141752e+05,2.062658546651199576e+05,nan,nan,nan
9.889734911334025674e+05,2.072533210132866807e+05,8.970545957345997579e+00,1.524596284869608465e-01,9.224787908341093967e+00
9.891613651209139498e+05,2.074406532327337773e+05,1.368692765509596931e+01,-3.797511136946974730e+00,8.890654641092107013e+00
9.892790842963509494e+05,2.076515615143672912e+05,1.190694608357943451e+01,-4.602485899067076502e+00,6.131488923462094398e+00
9.894082464181394316e+05,2.078746666290730645e+05,7.291781230510716583e+00,-2.302801358558214773e+00,4.390686288047035646e+00
9.898583479470084421e+05,2.070633049542538065e+05,3.676641218487766594e+01,-1.717203912425724965e+01,8.022044950478822045e+00
9.899900102621110855e+05,2.073009639788282220e+05,8.430135146825312731e+00,-4.453322558246250118e+00,2.352522404727217964e+00
9.890546943913982250e+05,2.086899447072564799e+05,1.547532103893782285e+01,1.320513906364187662e+01,3.232384077969966540e+01
9.892357547448485857e+05,2.088914057461271877e+05,1.055828682772450655e+01,-1.303259024041002689e+00,8.872581048513438873e+00
9.895284886242018547e+05,2.080914405760312220e+05,3.265034245741407659e+01,-1.589833637743112327e+01,1.280895060428557031e+01
9.897203783022041898e+05,2.083211868690299161e+05,1.412825155763911944e+01,-1.239373633828493526e+00,1.251893591755579216e+01
9.898017766426875023e+05,2.085737497256570205e+05,1.389711763334741157e+01,-4.439068937402604220e+00,8.178309917110313521e+00
9.899436338841809193e+05,2.087906938471511821e+05,1.291277574121027527e+01,-1.206165775195011225e+00,1.140118044948626164e+01
9.891359267583733890e+05,2.092045482434851001e+05,8.859716279297606079e+00,-4.940900644477827619e+00,2.755524450510282275e+00
9.891096389168452006e+05,2.098479220106816501e+05,1.117864049865015197e+01,-3.655790232840678389e+00,6.596921307209680840e+00
9.892880318591939285e+05,2.091491011065244093e+05,1.097252811710839104e+01,3.644293236623632470e+00,1.557841724118766713e+01
9.892716341745810350e+05,2.095290601658842934e+05,1.129907472725891182e+01,-6.264357689791093975e+00,3.473043431761719368e+00
9.894722212852302473e+05,2.093557429020585550e+05,9.211870721556252306e+00,-1.338208689128317086e-01,9.140617513461140931e+00
9.895234521833832841e+05,2.096239078830770159e+05,8.610738589573610824e+00,-1.412149159860419445e+00,6.869993209038669058e+00
9.896730831647324376e+05,2.098303735854477563e+05,1.402425031586004955e+01,-5.268790269999714226e+00,7.447305836412667190e+00
9.810728822613527300e+05,2.102176920753376908e+05,nan,nan,nan
9.815299545312745031e+05,2.102307124201495899e+05,nan,nan,nan
9.817838431188141694e+05,2.102646073109205463e+05,nan,nan,nan
9.817913477714151377e+05,2.107151272923862853e+05,nan,nan,nan
9.816544084564571967e+05,2.109521055139553500e+05,nan,nan,nan
9.818826787010900443e+05,2.101071113509409188e+05,7.061710439136231976e+00,-2.180468706982036320e+00,8.698794593552615639e-01
9.819348857245746767e+05,2.104017352478415705e+05,5.716850761381186530e+00,-2.521209755881345771e+00,1.694597764610600299e+00
9.819424413003738737e+05,2.106069382721035508e+05,7.488418531941898770e+00,-2.944036956414705308e+00,1.172374085856234593e+00
9.819941107739341678e+05,2.108832794069598021e+05,6.482774453701404482e+00,-3.505687322773850756e+00,1.983756653728573349e+00
9.815322637963847956e+05,2.112332088353013678e+05,nan,nan,nan
9.815814518960525747e+05,2.113424028569238144e+05,nan,nan,nan
9.815618820380767575e+05,2.115999175023193820e+05,nan,nan,nan
9.816312028827612521e+05,2.117129825450865901e+05,nan,nan,nan
9.817675601999741048e+05,2.119334314308822504e+05,nan,nan,nan
9.820130637758586090e+05,2.111147673849827261e+05,nan,nan,nan
9.819161078318525106e+05,2.129738816151458595e+05,nan,nan,nan
9.813908723927190294e+05,2.120398621747698926e+05,nan,nan,nan
9.817097567907031626e+05,2.124484147604530153e+05,nan,nan,nan
9.817589910222827457e+05,2.121663690810404078e+05,nan,nan,nan
9.817221156925138785e+05,2.126662903898433142e+05,nan,nan,nan
9.816395872260440374e+05,2.128213028056129697e+05,nan,nan,nan
9.820430602294158889e+05,2.123277857354919543e+05,nan,nan,nan
9.819700844755324069e+05,2.127654802556191280e+05,4.839095918305009292e+00,-8.649835278578925646e-01,6.598839072224602642e-01
9.815035045261980267e+05,2.136046120746890665e+05,nan,nan,nan
9.818967815397829982e+05,2.131773112851813494e+05,nan,nan,nan
9.821754533878938528e+05,2.101582951194068592e+05,1.009433470792887988e+01,-1.034514738899547232e-01,1.046483147844842421e+01
9.824596401848937385e+05,2.103533358086510270e+05,1.331491522447861975e+01,-1.834485787046216121e+00,1.103928929764261824e+01
9.825779315638468834e+05,2.105288944092593738e+05,9.689419403839055533e+00,-1.659704382800708311e+00,7.609265886918237243e+00
9.826951594971386949e+05,2.107313836847793136e+05,8.284938782364678289e+00,-1.411582950946532300e+00,6.526205465298827058e+00
9.828343407032178948e+05,2.109373549453710148e+05,2.389170660490822584e+01,-1.041817599893993851e+01,1.078796821131967931e+01
9.820458226437685080e+05,2.113718573530401918e+05,nan,nan,nan
9.820729757725876989e+05,2.115902078608759621e+05,nan,nan,nan
9.820996096178353764e+05,2.118962634931041684e+05,nan,nan,nan
